Customer_ID,Age,Gender,City,Product_Category,Purchase_Amount,Satisfaction_Score
1,56,Male,Alexandria,Electronics,1890.1,2
2,46,Female,Cairo,Electronics,1096.94,3
3,32,Female,Cairo,Clothing,1755.04,1
4,25,Female,Assiut,Home,1618.3,2
5,38,Male,Alexandria,Home,1498.59,5
6,56,Female,Mansoura,Clothing,1028.76,2
7,36,Male,Mansoura,Clothing,1943.95,2
8,40,Male,Assiut,Home,1619.03,2
9,28,Female,Assiut,Home,965.02,2
10,28,Female,Alexandria,Beauty,1427.06,3
11,41,Male,Mansoura,Beauty,1598.17,1
12,53,Male,Mansoura,Clothing,1651.97,4
13,57,Female,Mansoura,Beauty,1461.72,2
14,41,Female,Cairo,Electronics,1602.48,5
15,20,Female,Mansoura,Beauty,2135.67,2
16,39,Male,Cairo,Beauty,1963.96,5
17,19,Male,Alexandria,Electronics,1215.14,3
18,41,Male,Cairo,Clothing,1320.93,5
19,47,Male,Alexandria,Electronics,1466.64,4
20,55,Male,Mansoura,Beauty,975.28,1
21,19,Male,Mansoura,Clothing,1097.58,5
22,38,Female,Alexandria,Beauty,1013.49,5
23,50,Male,Assiut,Electronics,1155.68,1
24,29,Male,Alexandria,Electronics,1916.88,4
25,39,Male,Assiut,Beauty,1243.43,2
26,42,Female,Cairo,Home,1191.88,5
27,44,Male,Cairo,Home,1764.85,1
28,59,Male,Cairo,Electronics,1365.21,3
29,45,Female,Mansoura,Electronics,1625.59,1
30,33,Male,Cairo,Home,1281.55,3
31,32,Male,Assiut,Home,959.43,4
32,20,Male,Cairo,Beauty,1640.32,2
33,54,Male,Alexandria,Beauty,1034.57,1
34,24,Male,Alexandria,Home,1346.85,5
35,38,Female,Mansoura,Beauty,1280.11,4
36,26,Female,Alexandria,Beauty,1558.6,1
37,56,Female,Assiut,Clothing,1333.22,5
38,35,Male,Cairo,Beauty,1461.68,1
39,21,Male,Mansoura,Electronics,1031.83,3
40,42,Male,Cairo,Beauty,2100.1,1
41,31,Female,Cairo,Beauty,1139.96,1
42,26,Male,Assiut,Home,1860.41,1
43,43,Male,Alexandria,Electronics,1544.95,4
44,19,Female,Alexandria,Beauty,1542.27,1
45,37,Male,Cairo,Beauty,1606.33,5
46,45,Female,Mansoura,Clothing,935.91,3
47,24,Female,Alexandria,Beauty,1789.92,3
48,25,Female,Mansoura,Beauty,1346.72,1
49,52,Male,Alexandria,Clothing,1863.12,4
50,31,Male,Mansoura,Home,1454.63,4
51,34,Male,Assiut,Beauty,1387.64,5
52,53,Male,Mansoura,Clothing,1112.64,1
53,57,Male,Assiut,Electronics,1270.35,3
54,21,Male,Assiut,Home,1626.69,4
55,19,Male,Mansoura,Electronics,1107.63,1
56,23,Female,Assiut,Electronics,902.82,4
57,59,Male,Cairo,Clothing,1242.74,4
58,21,Female,Assiut,Beauty,1752.0,3
59,46,Male,Alexandria,Clothing,2034.39,2
60,35,Male,Mansoura,Clothing,1296.78,5
61,43,Male,Cairo,Clothing,1035.35,5
62,51,Female,Mansoura,Clothing,1397.06,3
63,27,Female,Alexandria,Home,1555.16,4
64,53,Female,Alexandria,Beauty,1673.37,1
65,31,Female,Alexandria,Electronics,2140.39,4
66,48,Male,Assiut,Electronics,1568.05,3
67,32,Female,Assiut,Beauty,1996.64,5
68,25,Male,Mansoura,Electronics,1361.12,4
69,31,Male,Mansoura,Beauty,1525.97,5
70,40,Female,Cairo,Electronics,1322.14,1
71,57,Female,Cairo,Clothing,1296.0,5
72,38,Female,Mansoura,Electronics,1420.98,5
73,33,Female,Assiut,Beauty,1415.8,2
74,35,Female,Alexandria,Beauty,1318.81,2
75,41,Female,Mansoura,Beauty,1335.22,2
76,43,Female,Cairo,Beauty,1829.04,5
77,42,Female,Assiut,Beauty,2133.93,3
78,58,Male,Mansoura,Home,1350.48,5
79,46,Female,Mansoura,Home,1402.68,3
80,32,Female,Assiut,Electronics,1657.38,3
81,18,Male,Mansoura,Beauty,2456.11,2
82,42,Female,Assiut,Electronics,1525.25,4
83,24,Male,Alexandria,Beauty,1791.79,1
84,26,Male,Assiut,Beauty,1963.34,2
85,41,Female,Assiut,Home,1603.22,2
86,18,Male,Assiut,Home,1777.87,4
87,25,Male,Mansoura,Clothing,1682.35,1
88,41,Male,Mansoura,Home,1809.75,5
89,28,Male,Assiut,Clothing,1189.68,5
90,34,Female,Mansoura,Clothing,1561.28,2
91,25,Male,Cairo,Clothing,1644.37,1
92,52,Female,Cairo,Clothing,1640.12,2
93,52,Male,Mansoura,Clothing,1841.11,3
94,50,Male,Mansoura,Electronics,1634.07,2
95,22,Male,Assiut,Home,1156.52,2
96,59,Male,Alexandria,Clothing,1677.39,5
97,56,Female,Mansoura,Beauty,1235.08,5
98,58,Female,Cairo,Home,1290.19,5
99,45,Male,Assiut,Home,1374.45,3
100,24,Male,Mansoura,Clothing,1466.57,5
